
"Wet roads (beautiful).Morning joggers (guilt). Shooting (satisfying).Manwa Laage in car (romance). Body (hurting). Life\u2026Complete!", "0", "Wed Sep 10 01:09:24 +0000 2014", "iamsrk"
"\u201cLov sets u ablaze, it cuts u loose like wildfire &amp; u burn everything that u touch! It burns &amp; flies, &amp; u run with it\u201c Joybell. Manwa Laage", "0", "Wed Sep 10 01:02:25 +0000 2014", "iamsrk"
"Sam  less paranthas for you\u2026.that\u2019s all u need. Ha ha", "0", "Mon Sep 08 11:27:35 +0000 2014", "iamsrk"
"Finished once again a 15 hour gruelling day of satisfying work on Fan. Thanks Maneesh &amp; ur Fan Team\u2026being so nice to me &amp; smiling along.", "28.6947301011", "Mon Sep 08 00:14:03 +0000 2014", "iamsrk"
"And this one is by Sam  . Thanx my friend. And thanx Sam  Now Farah don\u2019t exploit me anymore!!! http://t.co/TeOCpNzGAA", "0", "Sun Sep 07 22:20:30 +0000 2014", "iamsrk"
"I will post a new picture in a while as I am shooting. This one is by Sam  the one already posted is thanx to Sam ", "0", "Sun Sep 07 18:12:50 +0000 2014", "iamsrk"
"I feel shy to talk about my body,but this is only for Sam  Cos of Sam  my trainer for 20 yrs &amp; Aryan for inspiring me", "70.9336851507", "Sun Sep 07 18:10:47 +0000 2014", "iamsrk"
"what is a Frosty and why is it so delicious?", "0", "Thu Jun 18 00:37:46 +0000 2009", "sherylsandberg"
"enjoying a house where everyone else is sleeping \"Fgfgfg\"\" fgfg\"FGf\"Fg\"FGF\"GFg\"FG\"G", "70.9336851507", "Sun Mar 22 22:16:08 +0000 2009", "sherylsandberg"
"enjoying a house wherehelllo \"Fgfg\"FGfg\" veryone else is sleeping rl", "70.9336851507", "Sun Mar 22 22:16:08 +0000 2009", "sherylsandberg"
"enjoying a house where everyone else is sleeping", "70.9336851507", "Sun Mar 22 22:16:08 +0000 2009", "sherylsandberg"
"enjoying a house where everyone else is sleeping", "70.9336851507", "Sun Mar 22 22:16:08 +0000 2009", "sherylsandberg"
"enjoying a house where everyone else is sleeping", "70.9336851507", "Sun Mar 22 22:16:08 +0000 2009", "sherylsandberg"
"Sam  may God bless u all..thanks a lot ..take care..love u all", "79.2120526377", "Fri Jun 05 07:52:26 +0000 2015", "sreesanth36"
"Sam  Sam  all the very best Pooja Chechi....Iam sure the movie will rock..God bless", "79.5235952121", "Wed Jun 03 13:49:14 +0000 2015", "sreesanth36"
"Sam  thanks a lot... Hope u r doing great. Love and regards to u and ur family. Take care \ud83d\ude0a", "67.4898405582", "Wed Jun 03 08:58:55 +0000 2015", "sreesanth36"
"Amazing work by my fans my brothers ....well done ..giving away educational books to school . http://t.co/FZQO6grzQR", "77.6835420559", "Wed Jun 03 06:56:43 +0000 2015", "sreesanth36"
"Thanks a lot boys for all ur support.. http://t.co/5qQ04qZ0Zx", "77.8685681732", "Wed Jun 03 06:55:35 +0000 2015", "sreesanth36"
"Sam  thanks a lot ..love to the team...take care.", "74.2154395951", "Tue Jun 02 03:56:48 +0000 2015", "sreesanth36"
"http://t.co/ubeWuJrzUJ", "0", "Tue Jun 02 03:48:29 +0000 2015", "sreesanth36"
"Both my nephews ..Madhav and Mahadev ..Sam  to school ..best wishes boys http://t.co/ktspysycpW", "75.700031107", "Tue Jun 02 03:46:58 +0000 2015", "sreesanth36"
"Sam  wishing her the very best In life..God bless u Nd family always.many many happy returns of the day to ur beautiful daughter bebo", "72.1535693824", "Sat May 23 06:15:10 +0000 2015", "sreesanth36"
"http://t.co/o8M3dd9oCI", "0", "Sat May 23 06:10:04 +0000 2015", "sreesanth36"
"http://t.co/VftdReBImW", "0", "Wed May 20 06:24:08 +0000 2015", "sreesanth36"
"Sam  Jai Gurudev", "0", "Wed May 13 14:21:22 +0000 2015", "sreesanth36"
"Sam  Sam  thanks a lot", "77.8685681732", "Wed May 13 14:21:16 +0000 2015", "sreesanth36"
"http://t.co/qm4JJzmA23", "0", "Wed May 13 06:53:19 +0000 2015", "sreesanth36"
"Sam  Ur teaching have really helped in my tough times.i will always cherish every moment .thanks a lot Nd wishing u again..happy birthday", "74.6934215533", "Wed May 13 06:52:46 +0000 2015", "sreesanth36"
"Sam  Wishing Guruji a very happy Nd prosperous happy birthday..thanks a lot for all the blessings Nd prayers Nd support Guruji", "74.2519521678", "Wed May 13 06:50:57 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Mon May 11 10:19:03 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother..really appreciate ..love to family", "79.2013187419", "Sun May 10 15:30:38 +0000 2015", "sreesanth36"
"Sam  thanks a lot..love to all..take care..", "79.2013187419", "Sun May 10 15:28:02 +0000 2015", "sreesanth36"
"Sam   Sam  pls do convey my regds to king Lara..love to his family...take care brother...", "65.7103828417", "Sun May 10 10:48:10 +0000 2015", "sreesanth36"
"Sam  thanks a lot..mother and baby would love to get ur blessings...do let me know..love always", "69.7078849012", "Sun May 10 09:59:21 +0000 2015", "sreesanth36"
"Sam  wanted to let u know as u had told me..my beautiful wife have given birth to an angel ..baby girl..Sam  hospital", "65.0736183353", "Sun May 10 09:46:26 +0000 2015", "sreesanth36"
"Sam  thanks a lot for the love and support Paaji...love to Amma...my mother coveys her regds to family ..love alwys", "72.8620736286", "Sun May 10 09:43:55 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother..hope ur well..take care..love to famiky", "79.2013187419", "Sun May 10 04:23:23 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother..see u soon..love always", "77.8685681732", "Sun May 10 04:22:57 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Sun May 10 04:22:29 +0000 2015", "sreesanth36"
"Sam  thanks a lot didi..love always ..regds to all..see u soon", "77.8685681732", "Sun May 10 04:22:11 +0000 2015", "sreesanth36"
"Very pleased Nd so so excited to let u all know that..we are blessed with a baby angel .on mother day eve..gods grace http://t.co/9BXjpCutpe", "82.1710895364", "Sun May 10 04:20:58 +0000 2015", "sreesanth36"
"http://t.co/rYRaV94WJ8", "0", "Sun May 10 04:18:06 +0000 2015", "sreesanth36"
"http://t.co/5HzVO8DJeQ", "0", "Sat May 09 19:39:55 +0000 2015", "sreesanth36"
"http://t.co/BZMHe2DeY2", "0", "Sat May 09 19:39:42 +0000 2015", "sreesanth36"
"The very best feeling in the whole universe ... http://t.co/0MxG0yHWXD", "87.9204432699", "Sat May 09 14:54:57 +0000 2015", "sreesanth36"
"Thanks a lot for all the wishes ..Nd prayers..my sweet Nd beautiful baby Nd my love her mother is fine...", "69.2755808582", "Sat May 09 14:54:21 +0000 2015", "sreesanth36"
"http://t.co/m3ADcDPfGH", "0", "Sat May 09 14:52:45 +0000 2015", "sreesanth36"
"http://t.co/rrYsovbHlc", "0", "Sat May 09 14:52:37 +0000 2015", "sreesanth36"
"Gods grace..thanks for all the love and support.. http://t.co/W20j8eD5Fc", "62.8014572518", "Sat May 09 01:46:21 +0000 2015", "sreesanth36"
"Many many happy returns of the day.., Sam  thanks for all the support Nd love.. http://t.co/fD60c8vtPu", "80.5340693105", "Fri Apr 24 04:13:27 +0000 2015", "sreesanth36"
"http://t.co/fq31mfR7c6", "0", "Thu Apr 23 02:35:26 +0000 2015", "sreesanth36"
"http://t.co/DEl2Wbk7Uz", "0", "Thu Apr 23 02:34:34 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother..love Nd regrds to Maheshwar sing sir..he is the one made me believe that i can play for india..thanks sir", "78.7570685523", "Thu Apr 23 02:31:43 +0000 2015", "sreesanth36"
"http://t.co/ZtolX77pTH", "0", "Thu Apr 16 17:44:06 +0000 2015", "sreesanth36"
"Sam  thanks a lot chechi..:take care", "77.8685681732", "Thu Apr 16 03:25:59 +0000 2015", "sreesanth36"
"http://t.co/dkw0nIyFXN", "0", "Wed Apr 15 04:08:07 +0000 2015", "sreesanth36"
"Love u all..God bless us alwys .. http://t.co/5Nh3IE8hyj", "79.2335204294", "Tue Apr 14 22:46:42 +0000 2015", "sreesanth36"
"http://t.co/AwmkJRldh8", "0", "Tue Apr 14 22:46:27 +0000 2015", "sreesanth36"
"http://t.co/LtpIlE17h1", "0", "Tue Apr 14 22:46:13 +0000 2015", "sreesanth36"
"Sam  thanks a lot bro..happy Vishu", "71.4710932542", "Tue Apr 14 18:55:11 +0000 2015", "sreesanth36"
"http://t.co/SxEcpKlc6t", "0", "Tue Apr 14 18:53:41 +0000 2015", "sreesanth36"
"http://t.co/7cnDsL04NA", "0", "Tue Apr 14 18:53:14 +0000 2015", "sreesanth36"
"http://t.co/JwgJWXdk2l", "0", "Tue Apr 14 18:52:34 +0000 2015", "sreesanth36"
"Sam  thanks a lot Chechi ..love u alwys Chechi..love to Madhav Nd Mahadev", "79.6455689314", "Mon Apr 13 14:54:09 +0000 2015", "sreesanth36"
"Sam  Sam  Sam  thanks bro", "77.8685681732", "Mon Apr 13 14:39:10 +0000 2015", "sreesanth36"
"Fighting the tough battle of life..Nd never giving up ..I will keep going strong..thanks again..Love alwys", "79.2013187419", "Mon Apr 13 14:28:17 +0000 2015", "sreesanth36"
"Thanks a lot to jury of khelratna Dr.ambedkar awards for giving me such prestigious award  for the fighter in me .. http://t.co/wO6d4zsySu", "84.2075120852", "Mon Apr 13 14:27:49 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Mon Apr 13 11:45:53 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother..Gods grace ..hope ur keeping well..love to ur lovely family", "84.4715752164", "Mon Apr 13 11:45:40 +0000 2015", "sreesanth36"
"http://t.co/X7W31QUARK", "0", "Mon Apr 13 06:41:51 +0000 2015", "sreesanth36"
"http://t.co/XzF2ngILII", "0", "Mon Apr 13 06:41:44 +0000 2015", "sreesanth36"
"http://t.co/aJV77jxQHQ", "0", "Mon Apr 13 06:41:35 +0000 2015", "sreesanth36"
"http://t.co/ozWeSaIZ19", "0", "Mon Apr 13 06:41:08 +0000 2015", "sreesanth36"
"Sam  Sam  thanks a lot ..it was an amazing experience...catch up soon\ud83c\udf1f\ud83d\udc4d", "77.0069555655", "Mon Apr 13 06:33:02 +0000 2015", "sreesanth36"
"Sam  Sam  thanks a lot brother..\ud83d\udc4d\ud83c\udf1f\ud83c\udfb5\u2708\ufe0f", "77.8685681732", "Mon Apr 13 06:31:00 +0000 2015", "sreesanth36"
"http://t.co/1Wg9TefRB1", "0", "Mon Apr 13 05:10:19 +0000 2015", "sreesanth36"
"http://t.co/xlLfw65hxX", "0", "Mon Apr 13 04:24:52 +0000 2015", "sreesanth36"
"Great performance by my amazingly talented brother in law Sam  Nd Sam  Chechi,..loved it .the best http://t.co/IFE3qMdQb3", "80.1738696527", "Mon Apr 13 04:23:25 +0000 2015", "sreesanth36"
"My lovely mother my sister Nd the amazing Chithra Chechi enjoying the show ..great performance by Chitra Chechi too.. http://t.co/wepKw4rvYb", "78.4535580085", "Mon Apr 13 04:21:30 +0000 2015", "sreesanth36"
"http://t.co/1Nz0djO7dZ", "0", "Mon Apr 13 04:19:17 +0000 2015", "sreesanth36"
"http://t.co/0jSb64PLw8", "0", "Mon Apr 13 04:18:13 +0000 2015", "sreesanth36"
"http://t.co/gdArf3GJQL", "0", "Mon Apr 13 04:17:39 +0000 2015", "sreesanth36"
"Big thanks to Prashanth chetan for helping me sharpen my lines ..Nd of course the whole team ..it was a great exp. for me..thanks flowers", "72.7394285179", "Mon Apr 13 04:16:20 +0000 2015", "sreesanth36"
"Some pics from the opening of the Flowers channel..thanks a lot Sreekandan Nair sir Nd Mithiliraj chetan nd sindhuchechi..Nd esp.", "77.8685681732", "Mon Apr 13 04:14:26 +0000 2015", "sreesanth36"
"http://t.co/MZSPhHaHJL", "0", "Wed Apr 08 11:32:03 +0000 2015", "sreesanth36"
"Great to be with a great team..MY THe REaL wings..:Sam  Sam  http://t.co/ITeS2FOFk2", "0", "Wed Apr 08 11:23:20 +0000 2015", "sreesanth36"
"http://t.co/FI0nZHjTGd", "0", "Tue Apr 07 13:24:24 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother...I will surly keep working hard Nd keep trying my best..", "67.4898405582", "Sun Apr 05 12:15:39 +0000 2015", "sreesanth36"
"Happy Easter to one and all.. Spread love", "68.6960327579", "Sun Apr 05 02:04:18 +0000 2015", "sreesanth36"
"I will play Nd I can be part of the next world up winning team..", "58.3741843317", "Thu Mar 26 11:43:48 +0000 2015", "sreesanth36"
"I wanna win the next World Cup,.God willing I will....I got to keep training hard Nd be patient Nd perform Whn given chance..Iam sure", "69.6103996561", "Thu Mar 26 11:43:24 +0000 2015", "sreesanth36"
"Feeling really really low..WhT a World Cup..almost thr..really missing the game..hopefully I will be out of all this allegations asap..", "-52.742155176", "Thu Mar 26 11:42:34 +0000 2015", "sreesanth36"
"http://t.co/DGXS0qWxaM", "0", "Thu Mar 26 11:31:23 +0000 2015", "sreesanth36"
"http://t.co/qWAqGV1NpR", "0", "Sat Mar 07 02:35:40 +0000 2015", "sreesanth36"
"Sam  Sam  thanks a lot brother..love and Regds to u Nd ur family ..take care ..God bless", "78.5510443013", "Sat Mar 07 02:34:52 +0000 2015", "sreesanth36"
"Wishing my sweet mother in law happy birthday http://t.co/7tZTl3Umd7", "60.9658072703", "Fri Mar 06 06:26:12 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Mar 06 04:52:31 +0000 2015", "sreesanth36"
"Mahadev with my lovely father Mr.v.santhakumaran .nair after the morning Pooja.. http://t.co/nerPHSZ8et", "72.4224562877", "Fri Mar 06 04:36:17 +0000 2015", "sreesanth36"
"Wishing my sweet nephew Mahadev a very happy birthday ..\ud83d\ude18\u2764\ufe0f\ud83c\udf1f\ud83c\udfe9\ud83d\udc4d\u2708\ufe0f http://t.co/jNzY7IltyC", "68.3358331", "Fri Mar 06 04:35:06 +0000 2015", "sreesanth36"
"http://t.co/5kCSaJXsu8", "0", "Fri Mar 06 04:26:17 +0000 2015", "sreesanth36"
"http://t.co/SDqe9AmJPz", "0", "Fri Mar 06 04:25:59 +0000 2015", "sreesanth36"
"http://t.co/gYZp6folNW", "0", "Fri Mar 06 04:25:37 +0000 2015", "sreesanth36"
"http://t.co/RDRhuGKAlU", "0", "Fri Mar 06 04:25:36 +0000 2015", "sreesanth36"
"http://t.co/xs9YU2Nt1x", "0", "Thu Mar 05 05:41:07 +0000 2015", "sreesanth36"
"My good friend Sree Kumar his amazing new fitness studio YES ..Sam  http://t.co/5AhTM4SW3q", "65.2254775828", "Mon Feb 23 12:16:58 +0000 2015", "sreesanth36"
"Sam  God bless u always brother", "79.2335204294", "Sun Feb 22 17:33:57 +0000 2015", "sreesanth36"
"I will come back..Jai mata di http://t.co/MkEo8ErHjh", "0", "Sat Feb 21 17:51:31 +0000 2015", "sreesanth36"
"Sam  take care bro", "71.7668773697", "Sat Feb 21 17:50:56 +0000 2015", "sreesanth36"
"Sam  Sam  Sam  Sam  Sam  Sam  Sam  Sam  Sam  Sam  Sam  thanks brother", "77.8685681732", "Sat Feb 21 17:47:23 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Sat Feb 21 06:15:31 +0000 2015", "sreesanth36"
"Great memories ..Gods grace to be with God of cricket..Sam  http://t.co/Bay43QfiAt", "0", "Sat Feb 21 06:15:17 +0000 2015", "sreesanth36"
"http://t.co/UgQZgEiKRE", "0", "Sat Feb 21 06:14:11 +0000 2015", "sreesanth36"
"Sam  yes I will..God willing and if I get to perform well ..yes I will play again..thanks", "77.8685681732", "Sat Feb 21 06:12:16 +0000 2015", "sreesanth36"
"Looking forward ... http://t.co/mocojxaPpp", "0", "Sat Feb 21 04:50:02 +0000 2015", "sreesanth36"
"Looking forward ... http://t.co/mocojxaPpp", "0", "Sat Feb 21 04:50:02 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Fri Feb 20 09:08:07 +0000 2015", "sreesanth36"
"http://t.co/CC40lfYAHf", "0", "Fri Feb 20 09:07:51 +0000 2015", "sreesanth36"
"Had an amazing training session with my good friend Sam  ready for the shoot.. http://t.co/5lRfmHfica", "66.7385453096", "Fri Feb 20 09:07:11 +0000 2015", "sreesanth36"
"http://t.co/IU0ewj7C4B", "0", "Thu Feb 19 04:12:15 +0000 2015", "sreesanth36"
"http://t.co/XReRIviU35", "0", "Thu Feb 19 04:12:07 +0000 2015", "sreesanth36"
"Sam   thnks", "0", "Thu Feb 19 04:05:59 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Thu Feb 19 04:05:50 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Thu Feb 19 04:05:40 +0000 2015", "sreesanth36"
"Thanks a lot Sam  for giving Jiyas a contract..may u win this year ..he is a great talent ..thnks a lot ta Shekar sir ..", "77.6029071702", "Wed Feb 18 14:12:30 +0000 2015", "sreesanth36"
"Wishing mr.jiyas all the very very very best for ipl ..God bless him...may he bring lots of achievements to our state nd country Godwilling", "69.0482550613", "Wed Feb 18 14:09:07 +0000 2015", "sreesanth36"
"http://t.co/kAGXcMXsXi", "0", "Tue Feb 17 06:33:38 +0000 2015", "sreesanth36"
"http://t.co/o5iFRdZ14b", "0", "Tue Feb 17 06:29:08 +0000 2015", "sreesanth36"
"http://t.co/SmEzBK3q41", "0", "Tue Feb 17 06:28:42 +0000 2015", "sreesanth36"
"http://t.co/jlEQVjJ8V5", "0", "Tue Feb 17 06:28:37 +0000 2015", "sreesanth36"
"http://t.co/DxURVooKg7", "0", "Tue Feb 17 06:28:30 +0000 2015", "sreesanth36"
"http://t.co/ZFUHsi2TwR", "0", "Tue Feb 17 06:28:24 +0000 2015", "sreesanth36"
"http://t.co/HoznoCmdCa", "0", "Tue Feb 17 06:28:24 +0000 2015", "sreesanth36"
"http://t.co/mZMOPCNPkL", "0", "Mon Feb 16 12:49:29 +0000 2015", "sreesanth36"
"http://t.co/inK7HlWlhg", "0", "Sun Feb 15 11:07:20 +0000 2015", "sreesanth36"
"http://t.co/1hemwvNism", "0", "Sun Feb 15 11:04:10 +0000 2015", "sreesanth36"
"Sam  missing all the action...\ud83d\udcadwe will play soon http://t.co/GRKdERbr1f", "0", "Sun Feb 15 11:02:36 +0000 2015", "sreesanth36"
"Well done team india..amazing show by Sam  nd Sam  ..nd good start of Sam  ..", "72.1405728144", "Sun Feb 15 07:39:14 +0000 2015", "sreesanth36"
"Sam  congrats brother..God bless us all..keep at it", "81.0890741268", "Sun Feb 15 07:35:07 +0000 2015", "sreesanth36"
"Wishing the newly wed couple the very very best always..God bless http://t.co/kwOqnVujCa", "79.2335204294", "Sat Feb 14 09:56:32 +0000 2015", "sreesanth36"
"#bewithbeti Sam  amazing way to express love ....", "72.4224562877", "Fri Feb 13 17:52:51 +0000 2015", "sreesanth36"
"Wt a view..\ud83d\udc4d\ud83c\udf1f http://t.co/iMPa1ZX7ii", "0", "Fri Feb 13 11:40:15 +0000 2015", "sreesanth36"
"Sam  Sam  Sam  thnks. A lot", "0", "Fri Feb 13 11:37:38 +0000 2015", "sreesanth36"
"Sam  Sam  thnks a lot", "0", "Fri Feb 13 11:26:39 +0000 2015", "sreesanth36"
"Sam  thanks a lot Sachin bhai for taking my name in ur interview..really appreciate..I will prove my innocence..thnks again ..", "77.8685681732", "Thu Feb 12 08:41:20 +0000 2015", "sreesanth36"
"http://t.co/T97qo5iqry", "0", "Wed Feb 11 20:03:16 +0000 2015", "sreesanth36"
"Sam  Sukham chetan..hope u Nd family is doing great..love to family", "80.5340693105", "Wed Feb 11 05:55:32 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Wed Feb 11 05:54:52 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother..take care", "77.8685681732", "Tue Feb 10 11:29:32 +0000 2015", "sreesanth36"
"Sam  Sam  thanks a lot", "77.8685681732", "Tue Feb 10 09:13:51 +0000 2015", "sreesanth36"
"Sam  yea", "0", "Tue Feb 10 09:13:04 +0000 2015", "sreesanth36"
"Sam  Sam  nattukaarum is u also brother", "0", "Tue Feb 10 09:12:38 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Tue Feb 10 09:11:27 +0000 2015", "sreesanth36"
"Sam  \ud83d\udc4d\ud83c\udfe9\u2764\ufe0f\ud83d\ude04thanks a lot ..", "0", "Tue Feb 10 09:03:10 +0000 2015", "sreesanth36"
"Sam  thanks bro", "77.8685681732", "Tue Feb 10 09:00:53 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Tue Feb 10 09:00:35 +0000 2015", "sreesanth36"
"Sam  amazing snap Pooja chechi..ur mother is a gem..\ud83d\udc4d\ud83c\udfe9\ud83c\udf1f", "72.4224562877", "Tue Feb 10 08:59:55 +0000 2015", "sreesanth36"
"Ente koode enta veetukaarum nattukaarum ente priyapetta suhurthukalum  undakil.enneyum ente kudumbathinum daivam kathukollum ..Vallare nanni", "0", "Tue Feb 10 08:59:03 +0000 2015", "sreesanth36"
"Sam  I will play the next one..God willing I will surly play..thanks brother", "10.5052859839", "Tue Feb 10 08:53:08 +0000 2015", "sreesanth36"
"Amma ,achan (dad)sister Divya ,my chittamma,Nd my niece niranjini ..Sam  home http://t.co/VLCZemgC0f", "0", "Tue Feb 10 08:52:49 +0000 2015", "sreesanth36"
"http://t.co/Dp7Dm34c7P", "0", "Tue Feb 10 08:50:00 +0000 2015", "sreesanth36"
"Sam  Sam  Sam  thanks a lot", "77.8685681732", "Tue Feb 10 08:46:58 +0000 2015", "sreesanth36"
"Sam  thanks. Alot", "77.8685681732", "Tue Feb 10 08:46:50 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Tue Feb 10 08:46:10 +0000 2015", "sreesanth36"
"Thnks to artist mr.Firoz .p ..very good painting ..\ud83d\udc4d\ud83c\udf1fthnks brother http://t.co/9rmNVLxYCc", "76.3218466309", "Sat Feb 07 19:13:34 +0000 2015", "sreesanth36"
"Sam  thnks", "0", "Sat Feb 07 06:33:48 +0000 2015", "sreesanth36"
"Sam  ms dhoni", "0", "Sat Feb 07 06:33:48 +0000 2015", "sreesanth36"
"Congratulations brother Sam  nd Bhabhiji Sam   ..proud father nd mother of a beautiful baby girl..God bless u nd family", "71.0274406985", "Sat Feb 07 06:30:46 +0000 2015", "sreesanth36"
"http://t.co/9jfgtEwm3e", "0", "Sat Feb 07 06:25:21 +0000 2015", "sreesanth36"
"http://t.co/LHhTAzXe8a", "0", "Sat Feb 07 06:23:17 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:27:36 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:24:41 +0000 2015", "sreesanth36"
"http://t.co/RlaOPVEQNG", "0", "Fri Feb 06 06:18:57 +0000 2015", "sreesanth36"
"@ home with my sweet amma http://t.co/3tbFfB12EG", "56.8579962053", "Fri Feb 06 06:18:40 +0000 2015", "sreesanth36"
"http://t.co/BhSgj05hah", "0", "Fri Feb 06 06:16:57 +0000 2015", "sreesanth36"
"Sam  thanks", "77.8685681732", "Fri Feb 06 06:11:37 +0000 2015", "sreesanth36"
"Sam  thnks", "0", "Fri Feb 06 06:11:30 +0000 2015", "sreesanth36"
"Sam  ur welcome bro.. Love to ur family", "56.8579962053", "Fri Feb 06 06:11:16 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:07:50 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:07:39 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:07:32 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:07:08 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:06:55 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:06:33 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:06:15 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:05:49 +0000 2015", "sreesanth36"
"Sam  Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:05:30 +0000 2015", "sreesanth36"
"Sam  thanks a lot brother", "77.8685681732", "Fri Feb 06 06:05:17 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:04:46 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:04:29 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:04:14 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Fri Feb 06 06:03:36 +0000 2015", "sreesanth36"
"Sam  thanks a lot Bro", "77.8685681732", "Fri Feb 06 06:03:17 +0000 2015", "sreesanth36"
"Sam   thanks a lot", "77.8685681732", "Thu Feb 05 20:48:48 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Thu Feb 05 20:48:38 +0000 2015", "sreesanth36"
"Sam  thanks a lot ..", "77.8685681732", "Thu Feb 05 20:48:01 +0000 2015", "sreesanth36"
"Sam  thanks a lot..regds to family", "77.8685681732", "Thu Feb 05 20:47:09 +0000 2015", "sreesanth36"
"Sam  thanks a lot", "77.8685681732", "Thu Feb 05 20:46:53 +0000 2015", "sreesanth36"
"Sam  thanks a lot..hope the movie goes well ..looking forward to it..\ud83d\udc4d", "77.8737805559", "Thu Feb 05 20:46:48 +0000 2015", "sreesanth36"
"Thanks brother  Sam   ..thanks a lot for all the  support .. http://t.co/C7451A8lU3", "76.2150450178", "Thu Feb 05 20:44:46 +0000 2015", "sreesanth36"
"With my lovely great dad http://t.co/eSze6TRvXE", "0", "Thu Feb 05 07:28:49 +0000 2015", "sreesanth36"
"With my coach Nd mentor http://t.co/SFafjuEoN6", "0", "Thu Feb 05 07:28:49 +0000 2015", "sreesanth36"
"Just started the shop..amazing start..S36 the sports shop http://t.co/gvC5Yw70mP", "72.4224562877", "Thu Feb 05 07:28:48 +0000 2015", "sreesanth36"
"http://t.co/bIanqVUKJt", "0", "Thu Feb 05 07:28:47 +0000 2015", "sreesanth36"
"Sam  Sam  get well soon brother..it was indeed a great semifinal knock..hats off my brother..God bless u Nd family", "76.3103933124", "Thu Feb 05 06:35:36 +0000 2015", "sreesanth36"
"Pls Come Nd support my new venture.. http://t.co/1gt73IKL87", "62.8014572518", "Thu Feb 05 06:31:31 +0000 2015", "sreesanth36"
"Pls Come Nd support my new venture.. http://t.co/66uN7fQvSb", "62.8014572518", "Wed Feb 04 12:30:18 +0000 2015", "sreesanth36"
"http://t.co/SQMuR7vYOB", "0", "Tue Feb 03 13:55:25 +0000 2015", "sreesanth36"
"With my love Sam  Sam  hearts big brother initiative by Sam  ..in Hyd. http://t.co/ICMH1ug69P", "80.5340693105", "Tue Feb 03 13:54:22 +0000 2015", "sreesanth36"
"Sam  thanks a lot to u for showing the best of u to world in cricket ,totally deserving win ..world class ..\ud83d\udc4d\ud83c\udf1fkeep at it", "74.5615218624", "Sun Feb 01 14:53:27 +0000 2015", "sreesanth36"
"http://t.co/wsoVdrWL96", "0", "Sun Feb 01 14:19:20 +0000 2015", "sreesanth36"
"http://t.co/4mXw9tcn0A", "0", "Sun Feb 01 14:19:20 +0000 2015", "sreesanth36"
"Well done to captain Nd coach too..amazing work..congrats on winning the CCL cup", "71.7821336597", "Sun Feb 01 14:17:43 +0000 2015", "sreesanth36"
"Thank you Sam  for such a great treat..WhT a game..congrats to the whole team esp my good friend Nd brother Sam  .", "77.3385154309", "Sun Feb 01 14:17:05 +0000 2015", "sreesanth36"
